88, 7, 35
90, 7, 36
92, 8, 37
94, 9, 39
96, 10, 40
99, 11, 41
101, 11, 42
103, 12, 43
105, 13, 44
107, 14, 45
109, 15, 46
111, 16, 48
113, 17, 49
115, 17, 50
117, 18, 51
119, 19, 52
121, 20, 53
123, 21, 54
125, 22, 55
127, 23, 57
129, 24, 58
131, 25, 59
133, 26, 60
135, 27, 61
137, 28, 62
139, 29, 63
141, 29, 64
143, 30, 66
144, 31, 67
146, 32, 68
148, 33, 69
150, 34, 70
152, 35, 71
153, 36, 72
155, 37, 73
157, 38, 74
159, 39, 75
160, 40, 77
162, 41, 78
164, 42, 79
166, 44, 80
167, 45, 81
169, 46, 82
171, 47, 83
172, 48, 84
174, 49, 85
175, 50, 86
177, 51, 87
179, 52, 88
180, 53, 90
182, 54, 91
183, 55, 92
185, 56, 93
186, 57, 94
188, 58, 95
189, 60, 96
191, 61, 97
192, 62, 98
193, 63, 99
195, 64, 100
196, 65, 101
198, 66, 102
199, 67, 103
200, 68, 104
202, 70, 105
203, 71, 106
204, 72, 107
205, 73, 108
207, 74, 110
208, 75, 111
209, 76, 112
210, 78, 113
211, 79, 114
213, 80, 115
214, 81, 116
215, 82, 117
216, 83, 118
217, 85, 119
218, 86, 120
219, 87, 121
220, 88, 122
221, 89, 123
222, 90, 124
223, 92, 125
224, 93, 126
225, 94, 127
226, 95, 128
227, 96, 129
228, 97, 130
229, 99, 131
230, 100, 132
231, 101, 133
231, 102, 134
232, 103, 135
233, 105, 136
234, 106, 137
235, 107, 137
236, 108, 138
236, 109, 139
237, 110, 140
238, 112, 141
239, 113, 142
239, 114, 143
240, 115, 144
241, 116, 145
241, 117, 146
242, 118, 147
243, 120, 148
243, 121, 149
244, 122, 150
245, 123, 151
245, 124, 152
246, 125, 152
246, 126, 153
247, 128, 154
248, 129, 155
248, 130, 156
249, 131, 157
249, 132, 158
250, 133, 159
250, 134, 160
251, 135, 160
251, 136, 161
252, 137, 162
252, 139, 163
253, 140, 164
253, 141, 165
254, 142, 166
254, 143, 167
255, 144, 167
255, 145, 168
255, 146, 169
255, 147, 170
255, 148, 171
255, 149, 172
255, 150, 172
255, 151, 173
255, 152, 174
255, 153, 175
255, 154, 176
255, 156, 177
255, 157, 177
255, 158, 178
255, 159, 179
255, 160, 180
255, 161, 181
255, 162, 181
255, 163, 182
255, 164, 183
255, 165, 184
255, 166, 185
255, 167, 185
255, 168, 186
255, 169, 187
255, 170, 188
255, 171, 188
255, 171, 189
255, 172, 190
255, 173, 191
255, 174, 191
255, 175, 192
255, 176, 193
255, 177, 194
255, 178, 194
255, 179, 195
255, 180, 196
255, 181, 197
255, 182, 197
255, 183, 198
255, 184, 199
255, 185, 200
255, 186, 200
255, 186, 201
255, 187, 202
255, 188, 202
255, 189, 203
255, 190, 204
255, 191, 204
255, 192, 205
255, 193, 206
255, 194, 207
255, 194, 207
255, 195, 208
255, 196, 209
255, 197, 209
255, 198, 210
255, 199, 211
255, 200, 211
255, 200, 212
255, 201, 213
255, 202, 213
255, 203, 214
255, 204, 215
255, 205, 215
255, 205, 216
255, 206, 216
255, 207, 217
255, 208, 218
255, 209, 218
255, 209, 219
255, 210, 220
255, 211, 220
255, 212, 221
255, 213, 221
255, 213, 222
255, 214, 223
255, 215, 223
255, 216, 224
255, 217, 224
255, 217, 225
255, 218, 226
255, 219, 226
255, 220, 227
255, 220, 227
255, 221, 228
255, 222, 229
255, 223, 229
255, 223, 230
255, 224, 230
255, 225, 231
255, 226, 231
255, 226, 232
255, 227, 233
255, 228, 233
255, 228, 234
255, 229, 234
255, 230, 235
255, 231, 235
255, 231, 236
255, 232, 236
255, 233, 237
255, 233, 238
255, 234, 238
255, 235, 239
255, 235, 239
255, 236, 240
255, 237, 240
255, 237, 241
255, 238, 241
255, 239, 242
255, 239, 242
255, 240, 243
255, 241, 243
255, 241, 244
255, 242, 244
255, 243, 245
255, 243, 245
255, 244, 246
255, 245, 246
255, 245, 247
255, 246, 247
255, 246, 248
255, 247, 248
255, 248, 249
255, 248, 249
255, 249, 250
247, 252, 255
246, 252, 255
246, 251, 255
245, 251, 255
244, 250, 255
244, 250, 255
243, 250, 255
242, 249, 255
241, 249, 255
241, 248, 255
240, 248, 255
239, 248, 255
238, 247, 255
238, 247, 255
237, 246, 255
236, 246, 255
235, 246, 255
235, 245, 255
234, 245, 255
233, 244, 255
232, 244, 255
232, 243, 255
231, 243, 255
230, 243, 255
229, 242, 255
228, 242, 255
228, 241, 255
227, 241, 255
226, 240, 255
225, 240, 255
224, 239, 255
224, 239, 255
223, 239, 255
222, 238, 255
221, 238, 255
220, 237, 255
220, 237, 254
219, 236, 254
218, 236, 254
217, 235, 254
216, 235, 254
215, 234, 254
214, 234, 254
214, 233, 254
213, 233, 254
212, 232, 254
211, 232, 253
210, 231, 253
209, 231, 253
208, 230, 253
208, 230, 253
207, 229, 253
206, 229, 253
205, 228, 252
204, 228, 252
203, 227, 252
202, 227, 252
201, 226, 252
200, 226, 252
199, 225, 252
199, 225, 251
198, 224, 251
197, 224, 251
196, 223, 251
195, 223, 251
194, 222, 250
193, 221, 250
192, 221, 250
191, 220, 250
190, 220, 250
189, 219, 249
188, 219, 249
187, 218, 249
186, 218, 249
185, 217, 248
184, 216, 248
183, 216, 248
182, 215, 248
181, 215, 247
180, 214, 247
179, 213, 247
178, 213, 247
177, 212, 246
176, 212, 246
175, 211, 246
174, 210, 245
173, 210, 245
172, 209, 245
171, 209, 244
170, 208, 244
169, 207, 244
168, 207, 243
167, 206, 243
166, 205, 243
165, 205, 242
164, 204, 242
163, 203, 242
162, 203, 241
161, 202, 241
160, 201, 240
159, 201, 240
158, 200, 240
157, 199, 239
156, 199, 239
155, 198, 238
154, 197, 238
153, 197, 238
152, 196, 237
150, 195, 237
149, 195, 236
148, 194, 236
147, 193, 235
146, 193, 235
145, 192, 234
144, 191, 234
143, 190, 233
142, 190, 233
141, 189, 232
140, 188, 232
138, 188, 231
137, 187, 231
136, 186, 230
135, 185, 230
134, 185, 229
133, 184, 228
132, 183, 228
131, 182, 227
130, 181, 227
128, 181, 226
127, 180, 225
126, 179, 225
125, 178, 224
124, 178, 224
123, 177, 223
122, 176, 222
121, 175, 222
119, 174, 221
118, 174, 220
117, 173, 219
116, 172, 219
115, 171, 218
114, 170, 217
113, 169, 217
111, 169, 216
110, 168, 215
109, 167, 214
108, 166, 214
107, 165, 213
106, 164, 212
105, 163, 211
104, 163, 210
102, 162, 209
101, 161, 209
100, 160, 208
99, 159, 207
98, 158, 206
97, 157, 205
96, 156, 204
95, 155, 203
93, 155, 202
92, 154, 201
91, 153, 201
90, 152, 200
89, 151, 199
88, 150, 198
87, 149, 197
86, 148, 196
85, 147, 195
84, 146, 194
83, 145, 193
82, 144, 192
81, 143, 190
79, 142, 189
78, 141, 188
77, 140, 187
76, 139, 186
75, 138, 185
74, 137, 184
73, 136, 183
72, 135, 182
71, 134, 180
70, 133, 179
69, 132, 178
68, 131, 177
67, 130, 176
66, 129, 175
65, 128, 173
64, 127, 172
63, 126, 171
62, 125, 170
61, 124, 168
60, 123, 167
59, 122, 166
58, 121, 165
57, 119, 163
56, 118, 162
55, 117, 161
54, 116, 159
53, 115, 158
52, 114, 157
51, 113, 155
50, 112, 154
49, 111, 153
48, 110, 151
47, 108, 150
46, 107, 148
45, 106, 147
44, 105, 146
43, 104, 144
43, 103, 143
42, 101, 141
41, 100, 140
40, 99, 138
39, 98, 137
38, 97, 135
37, 96, 134
36, 94, 132
35, 93, 131
34, 92, 129
33, 91, 128
32, 90, 126
32, 88, 125
31, 87, 123
30, 86, 122
29, 85, 120
28, 84, 119
27, 82, 117
26, 81, 115
25, 80, 114
25, 79, 112
24, 77, 111
23, 76, 109
22, 75, 107
21, 74, 106
20, 72, 104
20, 71, 102
19, 70, 101
18, 69, 99
17, 67, 97
16, 66, 96
16, 65, 94
15, 63, 92
14, 62, 91
13, 61, 89
12, 60, 87
12, 58, 85
11, 57, 84
10, 56, 82
9, 54, 80
9, 53, 78
8, 52, 77
7, 50, 75
7, 49, 73
6, 48, 71
6, 46, 70
5, 45, 68
