87, 7, 35
88, 7, 35
89, 7, 36
90, 8, 37
92, 8, 37
93, 8, 38
94, 9, 38
95, 9, 39
96, 9, 39
97, 10, 40
98, 10, 41
99, 11, 41
100, 11, 42
101, 12, 42
102, 12, 43
103, 12, 43
104, 13, 44
105, 13, 44
106, 14, 45
107, 14, 46
108, 15, 46
110, 15, 47
111, 15, 47
112, 16, 48
113, 16, 48
114, 17, 49
115, 17, 50
116, 18, 50
117, 18, 51
118, 19, 51
119, 19, 52
120, 19, 52
121, 20, 53
122, 20, 54
123, 21, 54
124, 21, 55
125, 22, 55
126, 22, 56
127, 23, 56
128, 23, 57
129, 24, 57
130, 24, 58
131, 24, 59
132, 25, 59
133, 25, 60
134, 26, 60
134, 26, 61
135, 27, 61
136, 27, 62
137, 28, 62
138, 28, 63
139, 29, 64
140, 29, 64
141, 30, 65
142, 30, 65
143, 31, 66
144, 31, 66
145, 32, 67
146, 32, 67
147, 33, 68
148, 33, 69
149, 34, 69
149, 34, 70
150, 35, 70
151, 35, 71
152, 36, 71
153, 36, 72
154, 37, 72
155, 37, 73
156, 38, 74
157, 38, 74
157, 39, 75
158, 39, 75
159, 40, 76
160, 40, 76
161, 41, 77
162, 41, 77
163, 42, 78
163, 42, 78
164, 43, 79
165, 43, 80
166, 44, 80
167, 44, 81
168, 45, 81
169, 45, 82
169, 46, 82
170, 46, 83
171, 47, 83
172, 47, 84
173, 48, 84
173, 48, 85
174, 49, 86
175, 50, 86
176, 50, 87
177, 51, 87
177, 51, 88
178, 52, 88
179, 52, 89
180, 53, 89
181, 53, 90
181, 54, 90
182, 54, 91
183, 55, 91
184, 55, 92
184, 56, 92
185, 57, 93
186, 57, 94
187, 58, 94
187, 58, 95
188, 59, 95
189, 59, 96
190, 60, 96
190, 60, 97
191, 61, 97
192, 61, 98
192, 62, 98
193, 63, 99
194, 63, 99
194, 64, 100
195, 64, 100
196, 65, 101
197, 65, 101
197, 66, 102
198, 66, 103
199, 67, 103
199, 68, 104
200, 68, 104
201, 69, 105
201, 69, 105
202, 70, 106
203, 70, 106
203, 71, 107
204, 72, 107
204, 72, 108
205, 73, 108
206, 73, 109
206, 74, 109
207, 74, 110
208, 75, 110
208, 76, 111
209, 76, 111
209, 77, 112
210, 77, 112
211, 78, 113
211, 78, 113
212, 79, 114
212, 80, 114
213, 80, 115
213, 81, 115
214, 81, 116
215, 82, 116
215, 82, 117
216, 83, 117
216, 84, 118
217, 84, 118
217, 85, 119
218, 85, 119
218, 86, 120
219, 87, 120
219, 87, 121
220, 88, 121
220, 88, 122
221, 89, 122
221, 90, 123
222, 90, 123
222, 91, 124
223, 91, 124
223, 92, 125
224, 92, 125
224, 93, 126
225, 94, 126
225, 94, 127
226, 95, 127
226, 95, 128
227, 96, 128
227, 97, 129
228, 97, 129
228, 98, 130
229, 98, 130
229, 99, 131
229, 100, 131
230, 100, 132
230, 101, 132
231, 101, 133
231, 102, 133
232, 102, 134
232, 103, 134
232, 104, 135
233, 104, 135
233, 105, 136
234, 105, 136
234, 106, 137
235, 107, 137
235, 107, 138
235, 108, 138
236, 108, 139
236, 109, 139
236, 110, 140
237, 110, 140
237, 111, 141
238, 111, 141
238, 112, 142
238, 112, 142
239, 113, 142
239, 114, 143
239, 114, 143
240, 115, 144
240, 115, 144
240, 116, 145
241, 116, 145
241, 117, 146
242, 118, 146
242, 118, 147
242, 119, 147
243, 119, 148
243, 120, 148
243, 120, 149
243, 121, 149
244, 122, 149
244, 122, 150
244, 123, 150
245, 123, 151
245, 124, 151
245, 124, 152
246, 125, 152
246, 126, 153
246, 126, 153
247, 127, 154
247, 127, 154
247, 128, 154
247, 128, 155
248, 129, 155
248, 129, 156
248, 130, 156
249, 131, 157
249, 131, 157
249, 132, 158
249, 132, 158
250, 133, 159
250, 133, 159
250, 134, 159
250, 134, 160
251, 135, 160
251, 136, 161
251, 136, 161
251, 137, 162
252, 137, 162
252, 138, 162
252, 138, 163
252, 139, 163
253, 139, 164
253, 140, 164
253, 140, 165
253, 141, 165
254, 142, 165
254, 142, 166
254, 143, 166
254, 143, 167
254, 144, 167
255, 144, 168
255, 145, 168
255, 145, 168
255, 146, 169
255, 146, 169
255, 147, 170
255, 147, 170
255, 148, 171
255, 148, 171
255, 149, 171
255, 150, 172
255, 150, 172
255, 151, 173
255, 151, 173
255, 152, 174
255, 152, 174
255, 153, 174
255, 153, 175
255, 154, 175
255, 154, 176
255, 155, 176
255, 155, 176
255, 156, 177
255, 156, 177
255, 157, 178
255, 157, 178
255, 158, 178
255, 158, 179
255, 159, 179
255, 159, 180
255, 160, 180
255, 160, 180
255, 161, 181
255, 161, 181
255, 162, 182
255, 162, 182
255, 163, 182
255, 163, 183
255, 164, 183
255, 164, 184
255, 165, 184
255, 165, 184
255, 166, 185
255, 166, 185
255, 167, 186
255, 167, 186
255, 168, 186
255, 168, 187
255, 169, 187
255, 169, 187
255, 170, 188
255, 170, 188
255, 171, 189
255, 171, 189
255, 172, 189
255, 172, 190
255, 173, 190
255, 173, 191
255, 174, 191
255, 174, 191
255, 175, 192
255, 175, 192
255, 176, 192
255, 176, 193
255, 177, 193
255, 177, 194
255, 177, 194
255, 178, 194
255, 178, 195
255, 179, 195
255, 179, 195
255, 180, 196
255, 180, 196
255, 181, 196
255, 181, 197
255, 182, 197
255, 182, 198
255, 183, 198
255, 183, 198
255, 184, 199
255, 184, 199
255, 184, 199
255, 185, 200
255, 185, 200
255, 186, 200
255, 186, 201
255, 187, 201
255, 187, 202
255, 188, 202
255, 188, 202
255, 188, 203
255, 189, 203
255, 189, 203
255, 190, 204
255, 190, 204
255, 191, 204
255, 191, 205
255, 192, 205
255, 192, 205
255, 192, 206
255, 193, 206
255, 193, 206
255, 194, 207
255, 194, 207
255, 195, 207
255, 195, 208
255, 196, 208
255, 196, 208
255, 196, 209
255, 197, 209
255, 197, 209
255, 198, 210
255, 198, 210
255, 199, 210
255, 199, 211
255, 199, 211
255, 200, 211
255, 200, 212
255, 201, 212
255, 201, 212
255, 201, 213
255, 202, 213
255, 202, 213
255, 203, 214
255, 203, 214
255, 204, 214
255, 204, 215
255, 204, 215
255, 205, 215
255, 205, 216
255, 206, 216
255, 206, 216
255, 206, 217
255, 207, 217
255, 207, 217
255, 208, 218
255, 208, 218
255, 208, 218
255, 209, 219
255, 209, 219
255, 210, 219
255, 210, 219
255, 210, 220
255, 211, 220
255, 211, 220
255, 212, 221
255, 212, 221
255, 212, 221
255, 213, 222
255, 213, 222
255, 214, 222
255, 214, 223
255, 214, 223
255, 215, 223
255, 215, 223
255, 216, 224
255, 216, 224
255, 216, 224
255, 217, 225
255, 217, 225
255, 217, 225
255, 218, 226
255, 218, 226
255, 219, 226
255, 219, 226
255, 219, 227
255, 220, 227
255, 220, 227
255, 221, 228
255, 221, 228
255, 221, 228
255, 222, 228
255, 222, 229
255, 222, 229
255, 223, 229
255, 223, 230
255, 224, 230
255, 224, 230
255, 224, 230
255, 225, 231
255, 225, 231
255, 225, 231
255, 226, 232
255, 226, 232
255, 226, 232
255, 227, 232
255, 227, 233
255, 227, 233
255, 228, 233
255, 228, 234
255, 229, 234
255, 229, 234
255, 229, 234
255, 230, 235
255, 230, 235
255, 230, 235
255, 231, 236
255, 231, 236
255, 231, 236
255, 232, 236
255, 232, 237
255, 232, 237
255, 233, 237
255, 233, 237
255, 233, 238
255, 234, 238
255, 234, 238
255, 235, 238
255, 235, 239
255, 235, 239
255, 236, 239
255, 236, 240
255, 236, 240
255, 237, 240
255, 237, 240
255, 237, 241
255, 238, 241
255, 238, 241
255, 238, 241
255, 239, 242
255, 239, 242
255, 239, 242
255, 240, 242
255, 240, 243
255, 240, 243
255, 241, 243
255, 241, 243
255, 241, 244
255, 242, 244
255, 242, 244
255, 242, 244
255, 242, 245
255, 243, 245
255, 243, 245
255, 243, 245
255, 244, 246
255, 244, 246
255, 244, 246
255, 245, 246
255, 245, 247
255, 245, 247
255, 246, 247
255, 246, 247
255, 246, 248
255, 247, 248
255, 247, 248
255, 247, 248
255, 248, 249
255, 248, 249
255, 248, 249
255, 248, 249
255, 249, 250
255, 249, 250
