84, 169, 134
84, 169, 134
84, 168, 135
84, 168, 135
84, 167, 136
85, 167, 136
85, 166, 136
85, 165, 137
85, 165, 137
85, 164, 137
85, 164, 138
85, 163, 138
85, 163, 138
85, 162, 139
85, 162, 139
85, 161, 139
85, 161, 139
85, 160, 139
85, 160, 140
85, 159, 140
86, 159, 140
86, 158, 140
86, 158, 140
86, 157, 140
86, 157, 140
86, 156, 141
86, 156, 141
86, 155, 141
86, 155, 141
86, 154, 141
86, 154, 141
86, 153, 141
86, 153, 141
86, 152, 141
86, 152, 141
86, 151, 141
86, 151, 141
86, 150, 141
86, 150, 141
86, 149, 141
86, 149, 141
86, 148, 141
86, 148, 141
86, 147, 141
86, 147, 141
86, 146, 141
86, 146, 141
86, 145, 141
86, 145, 141
86, 144, 141
86, 144, 141
86, 143, 141
86, 143, 141
86, 142, 141
86, 142, 141
86, 141, 140
86, 141, 140
86, 140, 140
85, 140, 140
85, 139, 140
85, 139, 140
84, 138, 140
84, 138, 140
84, 138, 140
84, 137, 140
83, 137, 140
83, 136, 140
83, 136, 140
83, 135, 140
82, 135, 140
82, 134, 140
82, 134, 139
82, 133, 139
81, 133, 139
81, 133, 139
81, 132, 139
81, 132, 139
80, 131, 139
80, 131, 139
80, 130, 139
80, 130, 139
79, 129, 139
79, 129, 139
79, 129, 139
79, 128, 139
78, 128, 139
78, 127, 139
78, 127, 139
78, 126, 139
77, 126, 139
77, 125, 139
77, 125, 139
77, 124, 139
76, 124, 139
76, 124, 138
76, 123, 138
76, 123, 138
75, 122, 139
75, 122, 139
75, 121, 139
75, 121, 139
74, 120, 139
74, 120, 139
74, 119, 139
74, 119, 139
73, 119, 139
73, 118, 139
73, 118, 139
72, 117, 139
72, 117, 139
72, 116, 139
72, 116, 139
71, 115, 140
71, 115, 140
71, 114, 140
70, 114, 140
70, 113, 140
70, 113, 140
70, 112, 141
69, 112, 141
69, 111, 141
69, 111, 142
68, 111, 142
68, 110, 142
68, 110, 143
67, 109, 143
67, 109, 143
67, 108, 144
66, 107, 144
66, 107, 145
66, 106, 146
65, 106, 146
65, 105, 147
64, 105, 148
64, 104, 148
63, 104, 149
63, 103, 150
63, 103, 151
62, 102, 152
62, 101, 154
61, 101, 155
60, 100, 156
60, 99, 158
59, 99, 160
58, 98, 162
58, 97, 164
57, 96, 166
56, 95, 169
56, 94, 171
58, 93, 170
61, 93, 170
63, 92, 169
65, 91, 169
68, 90, 168
70, 89, 168
71, 88, 167
73, 87, 167
75, 86, 166
77, 86, 166
78, 85, 165
80, 84, 164
82, 83, 164
83, 82, 164
85, 82, 164
87, 82, 165
89, 82, 165
91, 82, 166
93, 81, 167
95, 81, 167
97, 81, 168
99, 81, 168
101, 80, 169
103, 80, 169
105, 80, 170
107, 80, 170
109, 79, 171
110, 79, 171
112, 79, 172
114, 79, 172
116, 78, 172
117, 78, 173
119, 78, 173
121, 77, 174
123, 77, 174
124, 77, 174
126, 77, 175
128, 76, 175
129, 76, 175
131, 76, 176
133, 75, 176
134, 75, 176
136, 75, 176
137, 74, 177
139, 74, 177
140, 74, 177
142, 74, 177
144, 73, 178
145, 73, 178
147, 73, 178
148, 72, 178
150, 72, 178
151, 72, 178
153, 71, 178
154, 71, 179
155, 71, 179
157, 71, 179
158, 70, 179
160, 70, 179
161, 70, 179
162, 70, 179
164, 69, 179
165, 69, 179
166, 69, 179
168, 69, 179
169, 68, 179
170, 68, 179
172, 68, 179
173, 68, 179
174, 67, 179
175, 67, 178
177, 67, 178
178, 67, 178
179, 67, 178
180, 67, 178
182, 66, 178
183, 66, 177
184, 66, 177
185, 66, 177
186, 66, 177
187, 66, 177
189, 66, 176
190, 66, 176
191, 66, 176
192, 66, 175
193, 66, 175
194, 66, 175
195, 66, 174
196, 66, 174
197, 66, 174
198, 66, 173
199, 66, 173
200, 66, 173
201, 66, 172
202, 66, 172
203, 66, 171
204, 66, 171
205, 67, 170
206, 67, 170
207, 67, 169
208, 67, 169
208, 67, 168
209, 68, 168
210, 68, 167
211, 68, 167
212, 68, 166
213, 69, 165
214, 69, 165
214, 69, 164
215, 70, 164
216, 70, 163
217, 70, 162
218, 71, 162
218, 71, 161
219, 72, 160
220, 72, 160
220, 73, 159
221, 73, 158
222, 73, 157
223, 74, 157
223, 74, 156
224, 75, 155
225, 75, 154
225, 76, 153
226, 77, 153
226, 77, 152
227, 78, 151
228, 78, 150
228, 79, 149
229, 79, 148
229, 80, 147
230, 81, 146
230, 81, 145
231, 82, 144
232, 83, 143
232, 83, 142
233, 84, 141
233, 85, 140
234, 85, 139
234, 86, 138
234, 87, 137
235, 87, 136
235, 88, 135
236, 89, 134
236, 90, 133
237, 90, 131
237, 91, 130
